Validation_Set;Model_Variant;Negative;Vector_size;Window;Min_count;Epochs;Sample;Softmax;Word_pairs_test_Pearson_coeff;Word_pairs_test_Pearson_p-val;Word_pairs_test_Spearman_coeff;Word_pairs_test_Spearman_p-val;Word_pairs_test_Out-of-vocab_ratio;Analogies_test
iDnes.cz 100% Corpus;0;5;50;2;2;30;0.01;0;0.4804595502497076;5.315337526577875e-20;0.4899779244191819;7.545514948788235e-21;8.78186968838527;0.02300730563733508
iDnes.cz 100% Corpus;0;5;50;2;2;30;0.001;0;0.4813045712852539;4.4805021310576044e-20;0.49046945150758725;6.810575829231322e-21;8.78186968838527;0.02442481735906662
iDnes.cz 100% Corpus;0;5;50;2;2;30;0.0001;0;0.5188151418476344;1.3839617888125738e-23;0.5234874916304391;4.706828630449833e-24;8.78186968838527;0.024315777995856505
iDnes.cz 100% Corpus;0;5;50;2;2;30;1e-05;0;0.2962524284781744;6.044516902871542e-08;0.3229084960811171;3.0018552810350042e-09;8.78186968838527;0.009922582052120816
iDnes.cz 100% Corpus;0;5;50;2;4;2;0.0;0;0.004736339675221895;0.9338074508431948;0.00413225512437091;0.9422340448119275;12.181303116147308;0.0003827995406405512
iDnes.cz 100% Corpus;0;5;50;2;4;2;0.1;0;0.008033068034319472;0.8879744908793783;0.0022907964022320384;0.9679569991905685;12.181303116147308;0.0005103993875207349
iDnes.cz 100% Corpus;0;5;50;2;4;2;0.01;0;-0.008327528483844424;0.8838965323588878;-0.0027618859736071684;0.9613722220750394;12.181303116147308;0.00012759984688018373
iDnes.cz 100% Corpus;0;5;50;2;4;2;0.0001;0;0.039990266494124925;0.4829675893233375;-0.0008350309375465122;0.98831711690248;12.181303116147308;0.00012759984688018373
iDnes.cz 100% Corpus;0;5;50;2;4;2;1e-05;0;0.05233658335386132;0.35841595805096593;0.015190473558039807;0.7899382495295094;12.181303116147308;0.0008931989281612862
iDnes.cz 100% Corpus;0;5;50;2;4;5;0.0;0;0.008701747632832301;0.878718429975652;0.042978111857947476;0.4508496488214164;12.181303116147308;0.003189996172004594
iDnes.cz 100% Corpus;0;5;50;2;4;5;0.1;0;0.00681591250702252;0.9048609289778382;0.03956930852510263;0.48759001501704624;12.181303116147308;0.0025519969376036748
iDnes.cz 100% Corpus;0;5;50;2;4;5;0.01;0;0.008501935079260614;0.8814826254506841;0.03403607047705262;0.5504947127226716;12.181303116147308;0.0016587980094423887
iDnes.cz 100% Corpus;0;5;50;2;4;5;0.001;0;0.0249107611024287;0.6621873668595291;0.06625444818725593;0.24479063084562427;12.181303116147308;0.0042107949470460634
iDnes.cz 100% Corpus;0;5;50;2;4;5;0.0001;0;-0.0031935628843547826;0.9553406361185037;0.053572692757069315;0.3471614522302515;12.181303116147308;0.0003827995406405512
iDnes.cz 100% Corpus;0;5;50;2;4;5;1e-05;0;0.01790974658970989;0.753456519030878;0.018647118422322816;0.7436538801691672;12.181303116147308;0.0008931989281612862
iDnes.cz 100% Corpus;0;5;50;2;4;10;0.0;0;0.2869377743614216;2.7453181199078954e-07;0.3153518705818895;1.3838333366878517e-08;12.181303116147308;0.012377185147377822
iDnes.cz 100% Corpus;0;5;50;2;4;10;0.1;0;0.2889559752118111;2.2438291332805783e-07;0.3168430835731086;1.1724666151559905e-08;12.181303116147308;0.012887584534898558
iDnes.cz 100% Corpus;0;5;50;2;4;10;0.01;0;0.280689453810279;5.075670346472752e-07;0.30846820261675084;2.9394647424971894e-08;12.181303116147308;0.006762791884649739
iDnes.cz 100% Corpus;0;5;50;2;4;10;0.001;0;0.28552185530009067;3.159693996357082e-07;0.3070136455904699;3.438256464075497e-08;12.181303116147308;0.011739185912976905
iDnes.cz 100% Corpus;0;5;50;2;4;10;0.0001;0;0.21423213813562805;0.00014415395909982468;0.25609790607221233;4.941735739109893e-06;12.181303116147308;0.009059589128493046
iDnes.cz 100% Corpus;0;5;50;2;4;15;0.0;0;0.44752557001540627;1.1313225966325405e-16;0.4609930685050857;1.023099871257514e-17;12.181303116147308;0.023733571519714176
iDnes.cz 100% Corpus;0;5;50;2;4;15;0.1;0;0.43947882770749985;4.523663583232884e-16;0.454210506553128;3.477757082728603e-17;12.181303116147308;0.011356386372336354
iDnes.cz 100% Corpus;0;5;50;2;4;15;0.01;0;0.4352582871317496;9.223018693298519e-16;0.4495596299468029;7.923166538820625e-17;12.181303116147308;0.009059589128493046
iDnes.cz 100% Corpus;0;5;50;2;4;15;0.001;0;0.4410523556242003;3.459704380222704e-16;0.4497711066675998;7.634082595329499e-17;12.181303116147308;0.022712772744672708
iDnes.cz 100% Corpus;0;5;50;2;4;15;0.0001;0;0.45600630921077506;2.522058708684899e-17;0.45824306550912325;1.6857496995529178e-17;12.181303116147308;0.006890391731529922
iDnes.cz 100% Corpus;0;5;50;2;4;15;1e-05;0;-0.019506810431496213;0.7322771975785499;0.061476685548452654;0.2805623119122888;12.181303116147308;0.0005103993875207349
iDnes.cz 100% Corpus;0;5;50;2;4;20;0.0;0;0.48433732116902883;1.2247463173899757e-19;0.495545746400085;1.2934062416339091e-20;12.181303116147308;0.007017991578410106
iDnes.cz 100% Corpus;0;5;50;2;4;20;0.1;0;0.4925069970784422;2.3987244801060537e-20;0.5077368758380228;1.0191769827590073e-21;12.181303116147308;0.009314788822253414
iDnes.cz 100% Corpus;0;5;50;2;4;20;0.01;0;0.4809060309779524;2.397893151945923e-19;0.4902558072841518;3.775611568440068e-20;12.181303116147308;0.008931989281612863
iDnes.cz 100% Corpus;0;5;50;2;4;20;0.001;0;0.4947351148074534;1.5260020612110975e-20;0.5021373750841231;3.315751043874686e-21;12.181303116147308;0.027178767385479138
iDnes.cz 100% Corpus;0;5;50;2;4;20;0.0001;0;0.5029568382235557;2.793779217776756e-21;0.5073535994573786;1.105654605903743e-21;12.181303116147308;0.006252392497129004
iDnes.cz 100% Corpus;0;5;50;2;4;20;1e-05;0;0.05305705845915339;0.3518287058936498;0.16257605231820907;0.004104706568680901;12.181303116147308;0.0029347964782442263
iDnes.cz 100% Corpus;0;5;50;2;4;25;0.0;0;0.5219811414557368;4.5872857516330896e-23;0.5275627177095293;1.3071720316843846e-23;12.181303116147308;0.023988771213474543
iDnes.cz 100% Corpus;0;5;50;2;4;25;0.1;0;0.5066764383547429;1.2764417189350386e-21;0.5155830649923884;1.8805366055281567e-22;12.181303116147308;0.009187188975373229
iDnes.cz 100% Corpus;0;5;50;2;4;25;0.01;0;0.5339600769180011;3.012201811744354e-24;0.5372507683988352;1.398535539971189e-24;12.181303116147308;0.028327166007400793
iDnes.cz 100% Corpus;0;5;50;2;4;25;0.001;0;0.5086359702611912;8.4159520404741565e-22;0.5165488086840274;1.5227291147767055e-22;12.181303116147308;0.008038790353451576
iDnes.cz 100% Corpus;0;5;50;2;4;25;0.0001;0;0.5524386446912055;3.625907229495199e-26;0.5531598599947829;3.0343359815239e-26;12.181303116147308;0.00714559142529029
iDnes.cz 100% Corpus;0;5;50;2;4;25;1e-05;0;0.2514233458315958;7.426999828738319e-06;0.29919504911300837;7.869197737997832e-08;12.181303116147308;0.0049763940283271664
iDnes.cz 100% Corpus;0;5;50;2;4;30;0.0;0;0.5288247457843649;9.809585322594317e-24;0.5350622864481888;2.331751162937344e-24;12.181303116147308;0.026413168304198036
iDnes.cz 100% Corpus;0;5;50;2;4;30;0.1;0;0.53709627484372;1.4501038708212902e-24;0.542847650869525;3.7194518056695295e-25;12.181303116147308;0.01059078729105525
iDnes.cz 100% Corpus;0;5;50;2;4;30;0.01;0;0.5250792482428324;2.291761070756155e-23;0.5320180287007176;4.718763376021948e-24;12.181303116147308;0.005614393262728085
iDnes.cz 100% Corpus;0;5;50;2;4;30;0.001;0;0.5247078265078575;2.4915225336025028e-23;0.5315781571214601;5.221656749994389e-24;12.181303116147308;0.022967972438433074
iDnes.cz 100% Corpus;0;5;50;2;4;30;0.0001;0;0.5506343493929615;5.650857560962872e-26;0.5522080133447963;3.838072581913932e-26;12.181303116147308;0.022712772744672708
iDnes.cz 100% Corpus;0;5;50;2;4;30;1e-05;0;0.3856817490871121;1.9596056734527363e-12;0.39942272898028014;2.6578518995985957e-13;12.181303116147308;0.006635192037769555
iDnes.cz 100% Corpus;0;5;50;2;5;2;0.0;0;0.03549553865732736;0.5368705720046789;0.019377443328153648;0.7360757476716483;13.59773371104816;0.0008081896551724138
iDnes.cz 100% Corpus;0;5;50;2;5;2;0.1;0;0.07269529275822563;0.20550184745969916;0.023315740033383433;0.6850548553619964;13.59773371104816;0.0004040948275862069
iDnes.cz 100% Corpus;0;5;50;2;5;2;0.01;0;0.032562381615938205;0.5710588636738644;0.019263881317161412;0.7375655646146091;13.59773371104816;0.0004040948275862069
iDnes.cz 100% Corpus;0;5;50;2;5;2;0.001;0;0.08016253652549991;0.16257049999405068;0.02869206896189728;0.6176873061747217;13.59773371104816;0.0014816810344827585
iDnes.cz 100% Corpus;0;5;50;2;5;2;0.0001;0;0.07311042411249698;0.2029185249386571;0.034165035843317586;0.5522511107347079;13.59773371104816;0.0006734913793103449
iDnes.cz 100% Corpus;0;5;50;2;5;5;0.0;0;0.015500207281811167;0.7874648004183944;0.06135689896697416;0.2854488144217652;13.59773371104816;0.0045797413793103444
iDnes.cz 100% Corpus;0;5;50;2;5;5;0.1;0;0.028822929041538926;0.6160839338181726;0.0801735109112332;0.162512789322813;13.59773371104816;0.003502155172413793
iDnes.cz 100% Corpus;0;5;50;2;5;5;0.01;0;0.020756602774694658;0.7180628716710771;0.05643587849064398;0.32592924390747036;13.59773371104816;0.004849137931034483
iDnes.cz 100% Corpus;0;5;50;2;5;5;0.001;0;0.018768799353473482;0.7440719329832283;0.06602436106121927;0.2503144101857878;13.59773371104816;0.005522629310344827
iDnes.cz 100% Corpus;0;5;50;2;5;5;0.0001;0;0.0059396433028414365;0.9177198048590575;0.0814971321901911;0.15566451911812518;13.59773371104816;0.0026939655172413795
iDnes.cz 100% Corpus;0;5;50;2;5;10;0.0;0;0.31995007941057096;1.092624436634172e-08;0.3366730856385516;1.6132419217998344e-09;13.59773371104816;0.02869073275862069
iDnes.cz 100% Corpus;0;5;50;2;5;10;0.1;0;0.317389766621578;1.4496460571978061e-08;0.33538330034052244;1.8774650539584524e-09;13.59773371104816;0.028556034482758622
iDnes.cz 100% Corpus;0;5;50;2;5;10;0.01;0;0.31755888091379886;1.42294105234749e-08;0.33237401278666856;2.667374210695836e-09;13.59773371104816;0.030037715517241378
iDnes.cz 100% Corpus;0;5;50;2;5;10;0.001;0;0.3136253999960719;2.186308994339617e-08;0.32785119951089403;4.48969861008249e-09;13.59773371104816;0.02384159482758621
iDnes.cz 100% Corpus;0;5;50;2;5;10;0.0001;0;0.26017018990038854;4.133435044182741e-06;0.2940213513536522;1.6966847537155048e-07;13.59773371104816;0.007004310344827586
iDnes.cz 100% Corpus;0;5;50;2;5;10;1e-05;0;-0.019015619100034534;0.7408259217649544;0.052686328687422124;0.3591499385549055;13.59773371104816;0.0010775862068965517
iDnes.cz 100% Corpus;0;5;50;2;5;15;0.0;0;0.45304915609155816;7.655945184757998e-17;0.4563319174443922;4.298785005198666e-17;13.59773371104816;0.03111530172413793
iDnes.cz 100% Corpus;0;5;50;2;5;15;0.1;0;0.4579644405426438;3.2187503075034985e-17;0.46308283006432727;1.2862574430945255e-17;13.59773371104816;0.023168103448275863
iDnes.cz 100% Corpus;0;5;50;2;5;15;0.01;0;0.45392989346534096;6.561685161857517e-17;0.46495226801064266;9.165531594827156e-18;13.59773371104816;0.02599676724137931
iDnes.cz 100% Corpus;0;5;50;2;5;15;0.001;0;0.45707488256692835;3.7691347132598886e-17;0.4623526073009079;1.4674721120013953e-17;13.59773371104816;0.009698275862068966
iDnes.cz 100% Corpus;0;5;50;2;5;15;0.0001;0;0.45857231802970244;2.888854665859264e-17;0.4704645722537033;3.3336686032593974e-18;13.59773371104816;0.0234375
iDnes.cz 100% Corpus;0;5;50;2;5;15;1e-05;0;-0.019661015516284096;0.7323598917605914;0.07149479327788061;0.2131060778856158;13.59773371104816;0.0022898706896551722
iDnes.cz 100% Corpus;0;5;50;2;5;20;0.0;0;0.48989362783355755;8.128040167915254e-20;0.4949413093827057;2.977628967029997e-20;13.59773371104816;0.02626616379310345
iDnes.cz 100% Corpus;0;5;50;2;5;20;0.1;0;0.4917101147086151;5.673794361681777e-20;0.4976111797528676;1.7388428231169087e-20;13.59773371104816;0.02478448275862069
iDnes.cz 100% Corpus;0;5;50;2;5;20;0.01;0;0.4945240009399374;3.2374271201060445e-20;0.5001340750808702;1.0414091706529878e-20;13.59773371104816;0.011045258620689655
iDnes.cz 100% Corpus;0;5;50;2;5;20;0.001;0;0.49716387090875824;1.9034528397495598e-20;0.49703469922779353;1.953777043279228e-20;13.59773371104816;0.028286637931034482
iDnes.cz 100% Corpus;0;5;50;2;5;20;0.0001;0;0.514362979423279;5.330851061931599e-22;0.5153323518145573;4.331486071710441e-22;13.59773371104816;0.02384159482758621
iDnes.cz 100% Corpus;0;5;50;2;5;20;1e-05;0;0.07225867015539957;0.2082444799758054;0.17594244838230508;0.002041140976180278;13.59773371104816;0.004310344827586207
iDnes.cz 100% Corpus;0;5;50;2;5;25;0.0;0;0.5120941529114769;8.643572840362307e-22;0.515000970676336;4.650402316570674e-22;13.59773371104816;0.02626616379310345
iDnes.cz 100% Corpus;0;5;50;2;5;25;0.1;0;0.5340594375748347;6.869693842657498e-24;0.5331560891934373;8.43993357696066e-24;13.59773371104816;0.010641163793103448
iDnes.cz 100% Corpus;0;5;50;2;5;25;0.01;0;0.5357521099344776;4.6633051994878685e-24;0.5379931541420879;2.782796032331793e-24;13.59773371104816;0.01171875
iDnes.cz 100% Corpus;0;5;50;2;5;25;0.001;0;0.5218978852101818;1.0431250937988192e-22;0.5151403326227865;4.513559663282399e-22;13.59773371104816;0.028151939655172414
iDnes.cz 100% Corpus;0;5;50;2;5;25;0.0001;0;0.5270762291406387;3.319842422819306e-23;0.5193514319242546;1.8186034001979545e-22;13.59773371104816;0.023168103448275863
