Validation_Set,Model_Variant,Negative,Vector_size,Window,Min_count,Epochs,Sample,Softmax,Word_pairs_test_Pearson_coeff,Word_pairs_test_Pearson_p-val,Word_pairs_test_Spearman_coeff,Word_pairs_test_Spearman_p-val,Word_pairs_test_Out-of-vocab_ratio,Analogies_test
iDnes.cz 100% Corpus,1,10,158,16,12,25,0.001,1,0.031831047969354286,0.6032248873759671,-0.04712989148595977,0.4414090883132251,23.79603399433428,0.0
iDnes.cz 100% Corpus,1,5,300,4,0,25,0.0,1,0.01564116008293216,0.7784489121277601,-0.05702303443865248,0.3046755802169587,7.64872521246459,0.0
iDnes.cz 100% Corpus,0,5,200,5,5,20,0.0001,0,0.5687871147642548,1.5371893760318032e-27,0.5627001874162868,7.207557586895337e-27,13.59773371104816,0.03286637931034483
iDnes.cz 100% Corpus,0,10,250,2,8,30,0.1,1,0.10639953799957869,0.07189725663088424,0.028205194912743516,0.634191448431142,18.69688385269122,0.0
iDnes.cz 100% Corpus,0,15,50,20,8,20,0.0,0,0.5966879768062262,4.5542656220708505e-29,0.5873739581867509,5.200061072661368e-28,18.69688385269122,0.016318438310202837
iDnes.cz 100% Corpus,1,10,100,16,8,20,0.01,1,0.06655190326402417,0.2611035433913685,-0.009829152297310307,0.8683193028984549,18.69688385269122,0.0
iDnes.cz 100% Corpus,1,5,300,20,1,20,0.0,0,0.5497255783700989,3.870431009376195e-27,0.5871374883590329,1.3650106809739226e-31,7.64872521246459,0.008226867982965545
iDnes.cz 100% Corpus,0,10,100,4,2,30,0.0,0,0.5562460850059504,1.4999393991295862e-27,0.5580563131960148,9.363288597408433e-28,8.78186968838527,0.025079053538327335
iDnes.cz 100% Corpus,1,10,250,8,8,25,0.0,1,0.10639953799957869,0.07189725663088424,0.028205194912743516,0.634191448431142,18.69688385269122,0.0
iDnes.cz 100% Corpus,1,10,450,5,1,20,0.001,1,0.09133603099481379,0.0997178390806454,0.030570400929784143,0.5823390214827024,7.64872521246459,0.0
iDnes.cz 100% Corpus,1,5,50,2,0,25,0.001,1,0.07869341822963966,0.1563110304313309,0.02815640588919259,0.6124882587999354,7.64872521246459,0.0
iDnes.cz 100% Corpus,1,5,50,20,2,25,1e-05,1,-0.000899438935680701,0.9871728899234892,-0.033798193355307996,0.5456435532513448,8.78186968838527,0.0
iDnes.cz 100% Corpus,0,10,250,20,1,30,0.0,0,0.5672285252744239,3.759625040928905e-29,0.562268265184918,1.4376844558770653e-28,7.64872521246459,0.017905536198219125
iDnes.cz 100% Corpus,1,15,450,20,12,20,0.0,0,0.515300336829598,1.199629506553373e-19,0.5785686994669954,1.9587219843464666e-25,23.79603399433428,0.030039937489147423
iDnes.cz 100% Corpus,0,5,200,20,2,30,0.1,1,0.108721480910062,0.05127972360138397,0.05314980352909473,0.34175555636642097,8.78186968838527,0.0
iDnes.cz 100% Corpus,1,5,158,1,8,25,1e-05,1,0.11154171475143716,0.059122249784692264,0.060271389276674456,0.3089007295202328,18.69688385269122,0.0
iDnes.cz 100% Corpus,1,15,450,8,12,25,0.0001,0,0.520210290910475,4.7020715716071825e-20,0.5823053065803268,8.127530977318236e-26,23.79603399433428,0.03663830526133009
iDnes.cz 100% Corpus,1,10,158,16,8,25,0.0,0,0.5958785334315283,5.6454312175404e-29,0.6160126652650628,2.2420389259838946e-31,18.69688385269122,0.035229525697727616
iDnes.cz 100% Corpus,0,5,50,2,12,25,0.0001,1,0.0059286116186980375,0.9228975340020668,-0.0019040605625349,0.9752029354991818,23.79603399433428,0.0
iDnes.cz 100% Corpus,1,5,100,5,3,20,0.01,1,0.10469275247594798,0.0630562081278848,0.06281383696474574,0.26558910638643235,10.48158640226629,0.0
iDnes.cz 100% Corpus,1,10,100,12,1,25,0.0,1,0.1340358289180256,0.015447191616497767,0.093752508445673,0.09103415944029906,7.64872521246459,0.0
iDnes.cz 100% Corpus,1,10,200,1,2,20,0.001,1,0.108721480910062,0.05127972360138397,0.05314980352909473,0.34175555636642097,8.78186968838527,0.0
