Validation_Set,Model_Variant,Negative,Vector_size,Window,Min_count,Epochs,Sample,Softmax,Word_pairs_test_Pearson_coeff,Word_pairs_test_Pearson_p-val,Word_pairs_test_Spearman_coeff,Word_pairs_test_Spearman_p-val,Word_pairs_test_Out-of-vocab_ratio,Analogies_test
iDnes.cz 100% Corpus,0,5,50,1,2,30,0.01,0,0.4131384400525412,1.0516368132820744e-14,0.40678961553823034,2.9051197424889204e-14,8.78186968838527,0.004694835680751174
iDnes.cz 100% Corpus,0,5,50,1,2,30,0.01,1,0.06732101982097206,0.22831849098583565,0.07020300787706227,0.20897115725983376,8.78186968838527,0.0
iDnes.cz 100% Corpus,0,5,50,1,2,30,0.001,0,0.42171834465095676,2.573081386450813e-15,0.41093533651641456,1.4998988362277853e-14,8.78186968838527,0.0028169014084507044
iDnes.cz 100% Corpus,0,5,50,1,2,30,0.001,1,0.06732101982097206,0.22831849098583565,0.07020300787706227,0.20897115725983376,8.78186968838527,0.0
iDnes.cz 100% Corpus,0,5,50,1,2,30,0.0001,0,0.44788370600917904,2.7222048641048962e-17,0.4463554794047601,3.5896384884169297e-17,8.78186968838527,0.0018779342723004694
iDnes.cz 100% Corpus,0,5,50,1,2,30,0.0001,1,0.06732101982097206,0.22831849098583565,0.07020300787706227,0.20897115725983376,8.78186968838527,0.0
iDnes.cz 100% Corpus,0,5,50,1,2,30,1e-05,0,0.1666113566848423,0.002707812816524449,0.20799341659475143,0.00017060459478869178,8.78186968838527,0.004694835680751174
iDnes.cz 100% Corpus,0,5,50,1,2,30,1e-05,1,0.06732101982097206,0.22831849098583565,0.07020300787706227,0.20897115725983376,8.78186968838527,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,2,0.0,0,0.05012473796764514,0.37911676754336177,-0.0005939475356501658,0.991689958745587,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,2,0.0,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,2,0.1,0,0.0423114777290531,0.4579095748884601,0.005636962912097945,0.9212583080186729,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,2,0.1,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,2,0.01,0,0.03422708488313552,0.5482586946518628,0.003730650761257609,0.9478397907006926,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,2,0.01,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,2,0.001,0,0.040061852038401395,0.4821838908497726,0.01138389487647291,0.8417692472604654,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,2,0.001,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,2,0.0001,0,0.04409140758025609,0.4391972434103149,0.006820829168101829,0.9047926253185177,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,2,0.0001,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,2,1e-05,0,0.10960582623326438,0.053876812010872834,0.047184081724996156,0.40774604703475414,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,2,1e-05,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,5,0.0,0,0.0017062645699924138,0.9761304186491381,-0.009736186819087299,0.8644323009723682,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,5,0.0,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,5,0.1,0,0.004015200141508249,0.9438676609823632,0.01115146959722028,0.8449586494246044,12.181303116147308,0.003169572107765452
iDnes.cz 100% Corpus,0,5,50,1,4,5,0.1,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,5,0.01,0,0.008163334890886904,0.88617006539749,0.011404033223771976,0.8414930242492529,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,5,0.01,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,5,0.001,0,0.00535698360479595,0.9251575534423513,0.010590955583908187,0.8526604862295866,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,5,0.001,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,5,0.0001,0,0.008684890267328776,0.8789515774764964,0.025876294162516786,0.6499478310621634,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,5,0.0001,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,5,1e-05,0,0.045193533612344176,0.4278331782640526,0.00022638079445303416,0.9968326113715273,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,5,1e-05,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,10,0.0,0,0.18928123216386775,0.0008095586310790691,0.21806371713369427,0.00010857741348185513,12.181303116147308,0.003169572107765452
iDnes.cz 100% Corpus,0,5,50,1,4,10,0.0,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,10,0.1,0,0.20288096452133558,0.00032424671429893525,0.23764344038347338,2.3581436894361106e-05,12.181303116147308,0.003169572107765452
iDnes.cz 100% Corpus,0,5,50,1,4,10,0.1,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,10,0.01,0,0.19815491725718254,0.00044870109040765144,0.23220486334378004,3.65233505963301e-05,12.181303116147308,0.001584786053882726
iDnes.cz 100% Corpus,0,5,50,1,4,10,0.01,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,10,0.001,0,0.19495952096933997,0.0005565897736615754,0.23005283595167095,4.330258430821595e-05,12.181303116147308,0.003169572107765452
iDnes.cz 100% Corpus,0,5,50,1,4,10,0.001,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,10,0.0001,0,0.14354092908253877,0.011399590136848001,0.1839607797315897,0.0011391616201045342,12.181303116147308,0.00792393026941363
iDnes.cz 100% Corpus,0,5,50,1,4,10,0.0001,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,10,1e-05,0,-0.020496246304011825,0.719255800165043,0.038257060531309325,0.5021506697645857,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,10,1e-05,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,15,0.0,0,0.3488058114648642,2.6839426325608584e-10,0.3672778646063538,2.468903312985252e-11,12.181303116147308,0.004754358161648178
iDnes.cz 100% Corpus,0,5,50,1,4,15,0.0,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,15,0.1,0,0.3739635333961757,1.001796087925645e-11,0.38689585507227714,1.6486209789163452e-12,12.181303116147308,0.004754358161648178
iDnes.cz 100% Corpus,0,5,50,1,4,15,0.1,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,15,0.01,0,0.33667346397165204,1.184879305951053e-09,0.3567535745410969,9.796749462964401e-11,12.181303116147308,0.00792393026941363
iDnes.cz 100% Corpus,0,5,50,1,4,15,0.01,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,15,0.001,0,0.34873188979395986,2.7088632102311765e-10,0.36728229554717057,2.4674447843095573e-11,12.181303116147308,0.004754358161648178
iDnes.cz 100% Corpus,0,5,50,1,4,15,0.001,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,15,0.0001,0,0.3780938855609119,5.6786147550103534e-12,0.39014292906531256,1.0348657343559745e-12,12.181303116147308,0.003169572107765452
iDnes.cz 100% Corpus,0,5,50,1,4,15,0.0001,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,15,1e-05,0,-0.007469462535341234,0.8957879618688431,0.0806320455118327,0.15670365039220488,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,15,1e-05,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,20,0.0,0,0.4185466725790006,1.4073800655567573e-14,0.42150915629390484,8.777130732317724e-15,12.181303116147308,0.004754358161648178
iDnes.cz 100% Corpus,0,5,50,1,4,20,0.0,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,20,0.1,0,0.4038149086950887,1.3760100105388746e-13,0.4239163655957755,5.959893621473836e-15,12.181303116147308,0.006339144215530904
iDnes.cz 100% Corpus,0,5,50,1,4,20,0.1,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,20,0.01,0,0.4246171002483797,5.321673251268816e-15,0.4295329858937397,2.3863556371084126e-15,12.181303116147308,0.003169572107765452
iDnes.cz 100% Corpus,0,5,50,1,4,20,0.01,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,20,0.001,0,0.40015744426926386,2.3823059445374635e-13,0.40975306468160627,5.563246421766464e-14,12.181303116147308,0.004754358161648178
iDnes.cz 100% Corpus,0,5,50,1,4,20,0.001,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,20,0.0001,0,0.44971123330867324,7.714860912557046e-17,0.4535047785248688,3.943788915142361e-17,12.181303116147308,0.004754358161648178
iDnes.cz 100% Corpus,0,5,50,1,4,20,0.0001,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,20,1e-05,0,-0.003691942528715541,0.9483802350892654,0.12373885605986513,0.029389376472225445,12.181303116147308,0.001584786053882726
iDnes.cz 100% Corpus,0,5,50,1,4,20,1e-05,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,25,0.0,0,0.41786688124186966,1.5674066247121986e-14,0.42237621084917204,7.637548497149416e-15,12.181303116147308,0.004754358161648178
iDnes.cz 100% Corpus,0,5,50,1,4,25,0.0,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,25,0.1,0,0.42868420038727845,2.74334731678497e-15,0.4379699000215312,5.84245494496561e-16,12.181303116147308,0.003169572107765452
iDnes.cz 100% Corpus,0,5,50,1,4,25,0.1,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,25,0.01,0,0.43299212886222654,1.3465536718252972e-15,0.44321029316287774,2.389756337776016e-16,12.181303116147308,0.006339144215530904
iDnes.cz 100% Corpus,0,5,50,1,4,25,0.01,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,25,0.001,0,0.4331626687526776,1.3088750042817417e-15,0.43674313363450856,7.186512300591954e-16,12.181303116147308,0.004754358161648178
iDnes.cz 100% Corpus,0,5,50,1,4,25,0.001,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,25,0.0001,0,0.4821143078578928,1.8943338386918625e-19,0.48092182904738,2.3905284770961687e-19,12.181303116147308,0.003169572107765452
iDnes.cz 100% Corpus,0,5,50,1,4,25,0.0001,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,25,1e-05,0,0.13797199113162756,0.015054235840512156,0.2223419918986154,7.865708870516473e-05,12.181303116147308,0.004754358161648178
iDnes.cz 100% Corpus,0,5,50,1,4,25,1e-05,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,30,0.0,0,0.43432124304485914,1.0788975233178437e-15,0.45159242474966277,5.536960411613433e-17,12.181303116147308,0.001584786053882726
iDnes.cz 100% Corpus,0,5,50,1,4,30,0.0,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,30,0.1,0,0.4608373388767695,1.0525717700347577e-17,0.46589973124037465,4.1502310203095144e-18,12.181303116147308,0.004754358161648178
iDnes.cz 100% Corpus,0,5,50,1,4,30,0.1,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,30,0.01,0,0.44762855844712285,1.1111665060545615e-16,0.4582537400483635,1.682499846580797e-17,12.181303116147308,0.004754358161648178
iDnes.cz 100% Corpus,0,5,50,1,4,30,0.01,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,30,0.001,0,0.4432811218513882,2.3608053441406655e-16,0.44967000065441876,7.770977170192631e-17,12.181303116147308,0.006339144215530904
iDnes.cz 100% Corpus,0,5,50,1,4,30,0.001,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,30,0.0001,0,0.45237223344050537,4.822745883321952e-17,0.4456825567321936,1.559032916199104e-16,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,30,0.0001,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,4,30,1e-05,0,0.30390027798862557,4.795092786411421e-08,0.3348361271977089,1.4754721770781686e-09,12.181303116147308,0.006339144215530904
iDnes.cz 100% Corpus,0,5,50,1,4,30,1e-05,1,0.07611626826309725,0.18132347312098862,0.01618481695858663,0.7765402654347409,12.181303116147308,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,2,0.0,0,0.07033831803911077,0.220620600232583,0.02798658572572142,0.6263623919358996,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,2,0.0,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,2,0.1,0,0.07931756427430582,0.16706026693208084,0.03164594706316953,0.5819481686969423,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,2,0.1,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,2,0.01,0,0.08110570036909902,0.15766665117620965,0.01875697801117693,0.7442275136391536,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,2,0.01,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,2,0.001,0,0.08273102079419636,0.1494789181033489,0.0411255200701303,0.4742507195928969,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,2,0.001,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,2,0.0001,0,0.09194493852794468,0.10903355478793093,0.047563449866474095,0.407830376738448,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,2,0.0001,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,2,1e-05,0,0.08189974486662013,0.15362529016592477,0.03882763401530418,0.4993162726264163,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,2,1e-05,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,5,0.0,0,0.006237628888834826,0.9136076000178965,0.019228987961828602,0.7380235269975599,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,5,0.0,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,5,0.1,0,0.01257626250320874,0.8268511949259204,0.03398295597094456,0.5543725659048271,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,5,0.1,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,5,0.01,0,0.005782565150232739,0.9198883742995974,0.01930807956724964,0.7369856120001674,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,5,0.01,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,5,0.001,0,0.005379560259271739,0.9254548019015543,0.023498242855518065,0.6827227292414513,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,5,0.001,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,5,0.0001,0,0.02284117500330348,0.6911330701379215,0.09880762003335758,0.08493676166997008,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,5,0.0001,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,5,1e-05,0,0.05200028616296963,0.36544977804326984,0.06366155894936253,0.26770603714385766,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,5,1e-05,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,10,0.0,0,0.20961669351830317,0.00022708436888061896,0.23192238702993367,4.3208775514792565e-05,13.59773371104816,0.0022522522522522522
iDnes.cz 100% Corpus,0,5,50,1,5,10,0.0,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,10,0.1,0,0.207334848481903,0.0002665880414863557,0.2282435700034515,5.74704981377762e-05,13.59773371104816,0.0022522522522522522
iDnes.cz 100% Corpus,0,5,50,1,5,10,0.1,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,10,0.01,0,0.20395770805748129,0.0003369498295616159,0.2310946743464633,4.6091180768566805e-05,13.59773371104816,0.0022522522522522522
iDnes.cz 100% Corpus,0,5,50,1,5,10,0.01,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,10,0.001,0,0.20944060119660657,0.00022992647971657815,0.23051713644698507,4.820882772218739e-05,13.59773371104816,0.0022522522522522522
iDnes.cz 100% Corpus,0,5,50,1,5,10,0.001,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,10,0.0001,0,0.16499847875120405,0.003857651681267011,0.19608352750504524,0.0005734260772194554,13.59773371104816,0.009009009009009009
iDnes.cz 100% Corpus,0,5,50,1,5,10,0.0001,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,10,1e-05,0,-0.00824050010620771,0.8860329964687014,0.07970086455263423,0.165012239921714,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,10,1e-05,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,15,0.0,0,0.3572657258143268,1.3005368821613019e-10,0.37009224957727027,2.4663346341905556e-11,13.59773371104816,0.0022522522522522522
iDnes.cz 100% Corpus,0,5,50,1,5,15,0.0,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,15,0.1,0,0.3570526417109168,1.336130192741403e-10,0.3592533160364956,1.0100066170419848e-10,13.59773371104816,0.0045045045045045045
iDnes.cz 100% Corpus,0,5,50,1,5,15,0.1,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,15,0.01,0,0.35702998990271967,1.339969162013885e-10,0.3613507239043186,7.72027204174847e-11,13.59773371104816,0.01126126126126126
iDnes.cz 100% Corpus,0,5,50,1,5,15,0.01,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,15,0.001,0,0.3519975204148552,2.5205091366144787e-10,0.35911226229099863,1.0283510446102795e-10,13.59773371104816,0.009009009009009009
iDnes.cz 100% Corpus,0,5,50,1,5,15,0.001,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,15,0.0001,0,0.382277337661963,4.741504900186641e-12,0.3890160792860973,1.8488709801927722e-12,13.59773371104816,0.0045045045045045045
iDnes.cz 100% Corpus,0,5,50,1,5,15,0.0001,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,15,1e-05,0,-0.012563444320865699,0.8270248956017632,0.016265167507347827,0.7772448487072052,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,15,1e-05,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,20,0.0,0,0.4070230906535818,1.3403009600524368e-13,0.41173292245704135,6.570239536766504e-14,13.59773371104816,0.0022522522522522522
iDnes.cz 100% Corpus,0,5,50,1,5,20,0.0,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,20,0.1,0,0.42120892233621293,1.512605905897827e-14,0.4093783611341595,9.396732334953364e-14,13.59773371104816,0.0022522522522522522
iDnes.cz 100% Corpus,0,5,50,1,5,20,0.1,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,20,0.01,0,0.40373787003919925,2.1892920494060096e-13,0.4079170697077975,1.1716732191422622e-13,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,20,0.01,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,20,0.001,0,0.41667711308657046,3.071013162484912e-14,0.41657379395354643,3.120611482848421e-14,13.59773371104816,0.0045045045045045045
iDnes.cz 100% Corpus,0,5,50,1,5,20,0.001,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,20,0.0001,0,0.4596495687228183,2.383814566105396e-17,0.4582256750020002,3.072678186414806e-17,13.59773371104816,0.0045045045045045045
iDnes.cz 100% Corpus,0,5,50,1,5,20,0.0001,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,20,1e-05,0,0.0029105752877687176,0.9596264119124768,0.08960930861786735,0.11836418601161952,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,20,1e-05,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,25,0.0,0,0.4053018346065123,1.7343893941682164e-13,0.40459501080523325,1.9272120684037323e-13,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,25,0.0,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,25,0.1,0,0.45282765760484167,7.958187747073683e-17,0.4415540527737453,5.504426573997669e-16,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,25,0.1,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,25,0.01,0,0.4308749021759635,3.221786174080084e-15,0.4228761683512942,1.1625394336528346e-14,13.59773371104816,0.0022522522522522522
iDnes.cz 100% Corpus,0,5,50,1,5,25,0.01,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,25,0.001,0,0.42494617160008885,8.367429484699037e-15,0.42374384978723684,1.0131248591136756e-14,13.59773371104816,0.0022522522522522522
iDnes.cz 100% Corpus,0,5,50,1,5,25,0.001,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,25,0.0001,0,0.47465114092757593,1.5275231970669849e-18,0.4721477008300296,2.439037853903501e-18,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,25,0.0001,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,5,50,1,5,25,1e-05,0,0.14693631461260395,0.010182859341011211,0.22467873793772317,7.543455330751742e-05,13.59773371104816,0.0022522522522522522
iDnes.cz 100% Corpus,0,5,50,1,5,25,1e-05,1,0.07450079147507603,0.1944379461176423,0.05087578092452136,0.3759233850365433,13.59773371104816,0.0
